source_name,review_date,critic_name,review_detail
Collider," November 15, 2016",Perri Nemiroff," Moana is the celebration of uniqueness, culture, family and pure joy that we need right now."
Den of Geek," November 14, 2016",David Crow," Moana is an exceedingly joyful film and every bit the life-affirming catharsis many will be looking for this holiday season, particularly if you have a daughter during these times."
Empire Magazine," November 10, 2016",Nick De Semlyen," A crowd-pleasing oceanic musical with big tunes and beguiling characters, Moana is likely to thwack a big smile on your face."
USA Today," November 9, 2016",Brian Truitt, So what if she'd rather be a sailor than a princess? Moana still rules.
Screen International," November 7, 2016",Tim Grierson," The perfectly pleasurable ""Moana"" boasts vivid animation, a handful of catchy songs and a sweetly sunny disposition -- all suitable compensation for a story which is not particularly inspired or original."
Hollywood Reporter," November 7, 2016",Michael Rechtshaffen," Contemporary Disney at its finest - a vibrantly rendered adventure that combines state-of-the-art CG animation with traditional storytelling and colorful characters, all enlivened by a terrific voice cast."
Guardian," November 7, 2016",Steve Rose," Its cultural setting is fresh; its storytelling, less so. It navigates the reefs but it doesn't discover a whole new world."
Entertainment Weekly," November 7, 2016",Devan Coggan," Moana has a lot of the hallmarks of your classic Disney adventure - the goofy animal sidekicks, the feel-good messages - but its heroine is something new, a smart and fiery deviation from your standard European lovestruck princesses."
Variety," November 7, 2016",Peter Debruge," ""Moana"" keeps with the tradition that made Disney the leader in animated fairy and folk tales, and yet, showing a thoroughly modern touch, it's the first to do so without so much as suggesting a love interest."
TheWrap," November 7, 2016",Alonso Duralde," Much to its credit, the screenplay makes Moana an interesting, self-actualized character. She's not waiting around for a prince, and there's no question that her gender will stand in the way of inheriting the title of chief."
Forbes," November 7, 2016",Scott Mendelson, Disney delivers another potent and primal piece of girl-powered mythmaking... 
Associated Press," November 21, 2016",Lindsey Bahr," [Moana] is an excellent character with spirit, doubts, drive and a heck of a voice. She is a perfect addition to the roster of modern Disney heroines and one whom young girls will admire for years to come, princess or not."
Seattle Times," November 21, 2016",Soren Anderson, Moana is a joy.
Chicago Sun-Times," November 21, 2016",Richard Roeper," Temuera Morrison and Nicole Scherzinger are terrific voicing Moana's loving parents. Dwayne Johnson shines as Maui. First and foremost, though, is Auli'i Cravalho, winning the day and carrying the movie as the wonderful and quite lovable Moana."
Cinemaclips.com," November 21, 2016",Roger Tennis," A wonderful tale of the South Pacific, 'Moana' delivers oceans of family fun. "
SSG Syndicate," November 21, 2016",Susan Granger," Enlightened and empowering, introducing a new Disney heroine."
Hollywood.com," November 21, 2016",Aramide Tinubu," In addition to the music, animation and storyline, Cravalho and Johnson are wonderful together."
Slate," November 21, 2016",Dan Kois," If its heroine, despite her spunkiness, is a little milquetoasty, at least she doesn't pine for a guy-though how dumb is it that in 2016 we still have to compliment a kids' movie for that?"
Metro," November 21, 2016",Matt Prigge," Released two weeks after you-know-what, it comes off as a battle cry, preaching hope when we need it most."
Film School Rejects," November 21, 2016",Paola Mardo, A call to adventure for a new generation.
ReviewExpress.com," November 21, 2016",Jean Lowerison," Amusing characters and the most advanced CG to come down the pike, should make Moana a winner at the box office."
Film Journal International," November 21, 2016",Daniel Eagan," Disney's winning streak continues with Moana, a warm, friendly adventure destined for blockbuster success. "
CinemaBlend.com," November 21, 2016",Eric Eisenberg, A wonderful and culturally-inspired fairy tale that captivates and thrills while shining the spotlight on a mythos rarely explored by Hollywood.
AV Club," November 21, 2016",Jesse Hassenger," For the most part ... the movie feels more heartfelt than calculated, no small feat after decades of princesses, journeys, and ""I want"" songs."
ComingSoon.net," November 21, 2016",Alan Cerny," Moana is another great musical from Disney, full of terrific characters and songs."
Black Girl Nerds," November 20, 2016",Joelle Smith," Actress Auli'i Cravalho, in her first job ever, soars as the voice of Moana"
Village Voice," November 18, 2016",Bilge Ebiri," It's funny, joyful, and sweet, and yet down below, running beneath everything, is a sad counter-narrative about how the world always throws obstacles in your way, and how you could just turn your back and retreat."
We Got This Covered," November 18, 2016",Matt Donato, Moana beats the drum of female empowerment for so many young girls who deserve it now more than ever.
RedEye," November 18, 2016",Shelbie Lynn Bostedt, I'll be real with you. It made me cry twice. Go see it.
Blu-ray.com," November 18, 2016",Brian Orndorf," Pure eye candy, but there's a journey here that holds attention, offering cultural flair, lively characterizations, and a charming way with myth and family. It's a charmer."
Nerdist," November 17, 2016",Michael Arbeiter," No, these things don't all blend together well, but if you can follow Moana's island society's lead and just roll with it, you'll enjoy them one by one."
Chicago Tribune," November 22, 2016",Michael Phillips," The film is bright, busy, enjoyable, progressive without being insufferable."
Minneapolis Star Tribune," November 22, 2016",Colin Covert," ""Moana"" is a case of inspired visual and musical forms packaging wishy-washy substance. It's good generic comfort food, never cringeworthy, merely routine."
Tribune News Service," November 22, 2016",Katie Walsh," The film is richer for its attention to heritage, going far beyond surface aesthetics, building the foundation of ""Moana"" on the values and beliefs that make up this culture."
Consequence of Sound," November 22, 2016",Dominick Mayer," It's a traditional kind of Disney movie, a crowd pleaser with a few earworms on its soundtrack and an endearing pair of mismatched leads on an impeccably animated adventure."
New York Post," November 22, 2016",Sara Stewart, It's so transporting it will have your kids begging you to book the next flight to the islands.
"Star-Democrat (Easton, MD)"," November 22, 2016",Greg Maki," This is the best animated film I have seen since ""WALL-E"" (2008) and one of the best movies of the year."
Fort Worth Star-Telegram/DFW.com," November 22, 2016",Maricar Estrella," Moana pays homage to Pacific Islanders by introducing us to a strong female character unlike any we've seen in mainstream films - a hero who is both smart and sympathetic, strong and compassionate, independent yet belongs to a group. "
RogerEbert.com," November 22, 2016",Christy Lemire," Moana would have been enormously entertaining regardless of when it came out, but its arrival at this particular moment in history gives it an added sense of significance-as well as inspiration."
Reeling Reviews," November 22, 2016",Laura Clifford," a movie that follows the Disney playbook, for sure, but does it so well, even winking at it, that it is transcendentally delightful from start to finish...the best Disney animation to come down the pike since 2011's undervalued ""Winnie the Pooh."""
Slant Magazine," November 22, 2016",Jake Cole," Compared to your average Disney princesses, Moana is neither selfishly rebellious nor simplistically innocent. "
One Guy's Opinion," November 22, 2016",Frank Swietek," Tweaks the Disney animated template but sticks to its essentials, and does so nicely-it might not be revolutionary, but it's exuberantly familiar. "
Flick Filosopher," November 22, 2016",MaryAnn Johanson," A wonderful mythology of demons and demigods. A heroine who embodies the bold spirit of her people. Another sweet, funny, exciting triumph from Disney."
Eye for Film," November 22, 2016",Anton Bitel," That is Moana in a nutshell (or at least in a sea conch): smart about what it does, and easy on the eye, but at base the very Disney princess movie that it half-heartedly resists being - until, at least, its full heart is restored."
Boston Globe," November 22, 2016",Tom Russo," A dependably entertaining, visually dazzling riff on Polynesian folklore from the animators behind ""The Little Mermaid"" and ""Aladdin."""
Newsday," November 22, 2016",Rafer Guzman," A lively adventure driven by an independent heroine and the Broadway-ready songs of ""Hamilton"" creator Lin-Manuel Miranda. Gorgeous animation, too."
Charlotte Observer," November 22, 2016",Lawrence Toppman," Cravalho shows spunk and a generically lovely voice, though she's saddled with assembly-line anthems Disney has done better elsewhere. Johnson has exuberance, deft timing and a passable singing voice."
San Francisco Chronicle," November 22, 2016",Peter Hartlaub," Walt Disney Animation Studios, which arguably hasn't had a dud since ""Meet the Robinsons"" in 2007, continues its roll."
Los Angeles Times," November 22, 2016",Justin Chang," [A] lovely, reassuring hug of a movie ..."
Punch Drunk Critics," November 21, 2016",Travis Hopson," Moana has the power to uplift, inspire, and entertain."
Philadelphia Inquirer," November 21, 2016",Tirdad Derakhshani," Moana 's great heart and great humor actively subvert the violent, egocentric, macho mind-set that dominates so many popular stories."
Vanity Fair," November 22, 2016",Richard Lawson," Moana will be a big, happy hit, and I'll forever want to live in its glorious and vibrant environs. But hard as she may paddle, Moana can't quite get past the cluttered reef of merch and other branded interests that keeps her film penned in."
St. Louis Post-Dispatch," November 22, 2016",Jody Mitori," While Moana's story is rooted in the past, she's a modern heroine, a smart, resourceful leader who learns to find her own way."
Arizona Republic," November 22, 2016",Bill Goodykoontz," ""Moana"" is a welcome step forward in its message and its look, and for young women characters in this type of film. It's a way without many satisfying twists and turns, but forward nevertheless."
Bullz-Eye.com," November 22, 2016",David Medsker, Think of it as Disney's equivalent to Cars: an entertaining but average film that doesn't measure up to its predecessors.
Toronto Sun," November 22, 2016",Bruce Kirkland," Paying respect and homage to the Polynesian culture and its ancient mythology, the Walt Disney animation Moana is as culturally rich as it is entertaining."
Salt Lake Tribune," November 22, 2016",Sean P. Means," Moana is a princess, but she's also tough and resilient, a hero worth singing about."
NOW Toronto," November 22, 2016",Norman Wilner," It's a playful, self-aware delight from beginning to end, a cinematic Broadway musical from John Musker and Ron Clements, who perfected the form in The Little Mermaid, Aladdin and Hercules."
Chicago Daily Herald," November 22, 2016",Dann Gire, A contemporary musical adventure that defies a few antiquated Disney conventions while exploiting a few others that still work.
Sci-Fi Movie Page," November 22, 2016",Rob Vaux," A sunny, gorgeous emotionally heartfelt treat for a world desperately in need of a little comfort"
CineXpress," November 22, 2016",Fico Cangiano," Moana is pure vintage Disney. Evoking the fiber of the studio's classic films, Moana is more than worthy of being included and forming part of the pantheon of official Disney princesses. [Full review in Spanish]"
ReelViews," November 22, 2016",James Berardinelli," Moana is solid ""retro Disney"" - a new film that embraces older ideas, themes, and narrative approaches."
New York Times," November 22, 2016",A.O. Scott, You succumb to an enjoyable experience that splits the difference between mythology and merchandising.
LarsenOnFilm," November 22, 2016",Josh Larsen, ...will fit nicely between your DVDs of Aladdin and The Little Mermaid.
The Playlist," November 22, 2016",Will Ashton," ""Moana"" is a completely enchanting boost of warmth to the heart."
Vox," November 22, 2016",Alissa Wilkinson," Whether or not Moana is the movie we need right now I can't say definitively, but I think it was the movie I needed. And I suspect I won't be alone in that feeling."
Us Weekly," November 22, 2016",Mara Reinstein," For holiday family entertainment, it does not get better than a fantastically lush Disney musical. "
CNN.com," November 22, 2016",Brian Lowry," Disney continues its animation roll with Moana, a seafaring quest that sails past its one rocky patch with visual brilliance and several Broadway-ready songs, the latter conjured in part by Hamilton's Lin-Manuel Miranda."
Austin American-Statesman," November 22, 2016",Kristin Finan," Moana is smart, funny, thoughtful and full of heart - everything you'd hope to find in a chief, or a movie about one."
Mark Reviews Movies," November 22, 2016",Mark Dujsik," Moana looks lovely, and it gives us a princess we really haven't seen before. Those elements are surrounded, though, by too much that's all-too-familiar."
Washington Post," November 22, 2016",Caitlin Moore," While the main themes of ""Moana"" are identity and self-discovery - familiar territory, to be sure - the film manages to enliven such well-traveled latitudes with a breeze as fresh as the islands."
Dork Shelf," November 23, 2016",Jason Gorber, A wonderful journey through the tales of a locale both inviting and intoxicating.
Willamette Week," November 23, 2016",Amy Wolfe," Moana's likable, dynamic characters pair well with the bright, blue seas in 3-D."
Cinemixtape," November 23, 2016",J. Olson," ""Moana"" might be [Walt Disney Animation Studio's] best since 1994's ""The Lion King."""
Common Sense Media," November 23, 2016",Sandie Angulo Chen," Lovable characters, memorable music make Disney film great. "
Time Out," November 23, 2016",Dave Calhoun," There's not a prince or potential husband in sight; Moana's future is entirely defined by her leadership and ability to fend off the mansplaining know-it-all Maui. As messages go, we'll take it."
The Straits Times (Singapore)," November 23, 2016",Yip Wai Yee, This Disney princess has no prince and the film is all the better because of it.
Movie Mezzanine," November 23, 2016",Josh Spiegel, Moana is proof of one of the slightly less-repeated axioms of storytelling: It's OK to use familiar tropes as long as you use them well.
Christian Science Monitor," November 23, 2016",Peter Rainer," [Moana] has supercharged wit, eye-popping visuals featuring azure seas and glowing coral, spirited voice work from Auli'i Cravalho as Moana and Dwayne Johnson."
Newark Star-Ledger," November 23, 2016",Stephen Whitty," Say aloha to ""Moana."""
Brooklyn Magazine," November 23, 2016",Kenji Fujishima," Perhaps the freshest pleasure lies in the spectacle of a Disney heroine who, for once, isn't beholden to any outside forces in pursuing her dreams."
Chesapeake Family Magazine," November 23, 2016",Roxana Hadadi," Disney adds another best-of-2016 with Moana, the latest 'princess' film that addresses issues of identity and environment with grace, intelligence, and enthusiasm."
Globe and Mail," November 23, 2016",Andrew Parker, A progressive and rousing tale that becomes the crown jewel of the latest renaissance from the company.
Detroit News," November 23, 2016",Adam Graham," If movies are meant to be a getaway, ""Moana"" is like a vacation."
Kansas City Star," November 23, 2016",David Frese," What the story lacks in boldness ... is compensated in design and animation. Water, hair and gravity all flow naturally. The sunny island environment radiates happiness. And it does feature some clever moments of slapstick comedy."
St. Paul Pioneer Press," November 23, 2016",Chris Hewitt (St. Paul)," If I was maybe thinking that the Disney ""princess"" formula needed to be retired, ""Moana"" suggests another direction."
The Daily Beast," November 23, 2016",Jen Yamato," There are no princes hanging around, no boys to really think about, no girly hang-ups or thingamabobs to fritter over, and no romantic subplots to distract from what's truly important: survival, independence, identity, self-belief."
NYC Movie Guru," November 22, 2016",Avi Offer," A winning combination of action, comedy, musical, adventure and drama. The best family film of the holiday season!"
TheFilmFile.com," November 22, 2016",Dustin Putman," Moana is a winning force, confidently standing alongside Ariel, Pocahontas, Mulan, and Anna."
National Post," November 22, 2016",Chris Knight," Adults probably won't even mind if this becomes one of those high-rotation titles once the DVD/download option arrives. It is, like its title character, smart, quick-witted, inventive and melodious."
Fresno Bee," November 22, 2016",Rick Bentley, Disney should be applauded for adding more diversity to their Princess court. Those good intentions can only mask a few errors and can't bandage the clunky script.
Your Movies (cleveland.com)," November 25, 2016",John Urbancich," In the tradition of ""Brave,"" only significantly more watchable, this titled, strong-willed princess of a Pacific island doesn't need no stinkin' love interest to float her boat."
Screen It!," November 25, 2016",Jim Judy," The computer animation is nothing short of amazing to behold. (Full Content Review for Parents - Violence, Scary Stuff, etc. - also Available)"
Aisle Seat," November 25, 2016",Mike McGranaghan," A great deal of imagination has clearly been pumped into the movie, ensuring that it's continually enjoyable to watch."
Rolling Stone," November 25, 2016",Peter Travers, Story of Pacific Islander girl on a quest benefits from Dwayne Johnson's comic timing and a Lin-Manuel Miranda soundtrack
HollywoodInToto.com," November 24, 2016",Christian Toto, The Rock sings. A neglected culture gets its overdue closeup. Animation so lush you want to jump into the screen. Are you not entertained?
New England Movies Weekly," November 24, 2016",Daniel M. Kimmel," 2016 has turned out to be quite a good year for animation, and Moana is a worthy addition to the honor roll."
Comic Book Resources," November 24, 2016",Kristy Puchko," It's a thrilling adventure that surges with sensational songs, lovable heroes, and messages that promote responsibility, forgiveness, bravery and resilience. "
"HeraldNet (Everett, WA)"," November 23, 2016",Robert Horton," Doesn't fire entirely smoothly - its convoluted plot is a little hard to follow, for instance."
NPR," November 23, 2016",Andrew Lapin, The film achieves what the best Disney animated features do: a sense of place that is refined and specific.
Wall Street Journal," November 23, 2016",Joe Morgenstern," [Moana] is beautiful in more ways than I can tell, thanks to the brilliance of more animators than I could count. "
ScreenRant," November 23, 2016",Sandy Schaefer," Moana is a funny, heartfelt and richly-crafted hero's journey adventure that effectively puts a Disney spin on Southern Pacific culture"
El Nuevo Herald (Miami)," November 23, 2016",Pilar Ayuso, Moana recovers the spirit of Disney's unforgettable classic films and has a magical aspect thanks to modern technology. [Full review in Spanish]
"Deseret News, Salt Lake City"," November 23, 2016",Josh Terry, One of the animation world's cinematic highlights for 2016.
Toledo Blade," November 23, 2016",Kirk Baird," As an animated film, Moana isn't close to ranking among Disney's best. But as a tropical postcard on the big screen, the animation couldn't be more spectacular and inviting."
Las Vegas Weekly," November 23, 2016",Josh Bell," Crowd-pleasing and upbeat, an ideal movie for families to see together over the holiday weekend."
EricDSnider.com," November 23, 2016",Eric D. Snider, a Disney cartoon doesn't need to be innovative to succeed; it just needs to hit the audience's heart and funny bone. 'Moana' does that well enough.
Toronto Star," November 23, 2016",Peter Howell, Moana is a movie of natural delights.
National Catholic Register," November 23, 2016",Steven D. Greydanus," It would be going too far to say that Moana combines everything I enjoy about contemporary Disney with everything I dislike, but it's got quite a bit of both."
Cleveland Plain Dealer," November 23, 2016",Julie Washington," The animation is so flawless that the sailing sequences look as though they were filmed on location. The realistic motion of the water, as well as Moana's and Maui's long, wavy hair, is especially impressive."
People Magazine," November 23, 2016",Tom Gliatto," The highly hummable score, by a team that includes Lin-Manuel Miranda, includes a big song for Moana, ""How Far I'll Go,"" that should finally allow you to let go of Frozen's ""Let It Go."""
Las Vegas Review-Journal," November 29, 2016",Christopher Lawrence," Frozen it ain't. Still, Moana looks fantastic."
Boston Herald," November 29, 2016",Stephen Schaefer," Disney's digitally animated Moana, a Polynesian folk musical starring a plucky princess and a thousand-year-old demi-god, is beautiful to behold."
The Verge," November 29, 2016",Tasha Robinson," Moana functions as well as it does because the story team ultimately focused on finding everything about Disney stories that worked in 2016, and improving everything that didn't."
Cambridge Day," November 29, 2016",Allyson Johnson," Moana may not be perfect, but you'll be humming its tunes and dreaming about its images long after leaving the theater."
Fort Worth Weekly," November 29, 2016",Kristian M. Lin," Moana's female-empowerment message may not be as thoroughly worked out as it is in a movie like Whale Rider, but it is an enjoyable family film for the holidays that showcases the work of many actors of Polynesian descent. "
The Atlantic," November 29, 2016",Christopher Orr," An absolute delight, a lush, exuberant quest fable full of big musical numbers and featuring perhaps the most stunning visuals of any Disney film to date."
Groucho Reviews," November 29, 2016",Peter Canavese," When it's cooking, Moana prepares tender, slip-off-the-bone meat on the tried-and-true bones of the Disney formula."
MLive.com," November 29, 2016",John Serba," Singular in its imaginative, exotic visuals, which beg to be seen big and in the dark without distraction."
Little White Lies," November 29, 2016",Alexia Stam," Amazing adventure, colour explosions and catchy songs. This is amazing."
The List," November 28, 2016",Emma Simmonds," With a gripping story fashioned from indigenous culture and a satisfying blend of the familiar and the knowing, Moana represents yet another triumph in the studio's impressive recent run."
TheShiznit.co.uk," November 28, 2016",Ali Gray," A touch too familiar to qualify as a modern classic, Moana is a relentlessly entertaining spectacle rooted in authenticity with a talent pool so deep you can swim in it."
HeyUGuys," November 28, 2016",Stefan Pape," A film that while relevant and very modern, abides affectionately by the tropes of the genre at hand, depicting Polynesian culture with an air of enchantment and respect."
Daily Telegraph (UK)," November 28, 2016",Robbie Collin, Brimming over with spectacle and visual inventiveness.
EntertainmentTell," November 27, 2016",Stephen Silver," Moana isn't an instant classic on the level of Frozen, but it does continue Disney's strong multi-year run, thanks to great characters, gorgeous animation and a pretty strong story arc (Splice Today) "
Beliefnet," November 27, 2016",Nell Minow," Gorgeously animated, heartwarming, exciting, and slyly self-aware."
Creative Loafing," November 27, 2016",Matt Brunson," Better than Finding Dory but not quite reaching the level of Zootopia, the latest Disney animated effort of 2016 adheres pretty much to the formula we've come to expect in recent years from the storied studio. "
The Patriot Ledger," November 27, 2016",Dana Barbuto," Moana is her own heroine, and that's such a strong show of empowerment for girls of all ages."
Kaplan vs. Kaplan," November 25, 2016",Jeanne Kaplan," There is much to love about ""Moana"" --- the wonderful music, lush animation and, most of all, the stirring story."
Tri-City Herald," November 25, 2016",Gary Wolcott," Another traditional Disney animated flick packed with wonderful effects and Broadway-worthy music. Perfect for kids, adults and -- best of all -- families. "
Cinemalogue.com," November 25, 2016",Todd Jorgenson, ... a crowd-pleaser that's worthwhile for more than just boosting holiday toy sales.
Radio Times," December 1, 2016",Trevor Johnston," With a captivating heroine, a startling array of gods and monsters, as well as a simply storming set of tunes, this brings together the best of Disney past and present in one knockout entertainment."
Daily Express (UK)," December 1, 2016",Allan Hunter, Moana offers first-class entertainment in the best Disney style.
Sacramento News & Review," December 1, 2016",Jim Lane," It's a two-character show, and the stars deliver the goods with irresistible charm."
Guardian," December 1, 2016",Peter Bradshaw," An amiable new animated musical that speaks to the tween-princess-sleepover demographic while tapping into Polynesian myths and making a modest, decently intentioned gesture at diversity."
Irish Times," December 1, 2016",Donald Clarke, Moana lacks the zest we associate with Disney's greatest creations. 
San Diego Reader," December 1, 2016",Matthew Lickona," This is Disney's way of having its formulaic cake and eating it, too: ""We know what we're doing here, and we know that you know it, too. So please stop fretting and enjoy while the pieces fall into place."""
Sight and Sound," December 1, 2016",Vadim Rizov," No matter who wrote the songs, there was always going to be a line about listening to your 'inner voice' - it's pretty much Disney company policy."
Chicago Reader," December 1, 2016",Leah Pickett," The narrative is a fairly predictable hero's journey -- Maui even calls her ""The Chosen One"" -- but the movie is refreshing for its lack of a love interest; instead Moana learns how to chart her own course."
Financial Times," December 1, 2016",Nigel Andrews," There could be umpteen charges of kitsch, political incorrectness and mongrelised cultural history. Yet this South Seas hurricane of a film blows us away, scattering our faculties and effects and substituting its own."
Total Film," December 1, 2016",Kate Stables," Despite Dwayne Johnson's solid scene-stealing, the wave-taming Moana gets a true hero's journey in this South Seas stunner."
Paste Magazine," November 30, 2016",Andy Crump," Ultimately, it's this blend of character and quest -- infused throughout with an overriding warmth -- that makes Moana impossible to resist. "
Sensacine," November 30, 2016",Xavi Sánchez Pons," Although it lacks a little humor, this film has a young Polynesian who's courageously seeking her place in the world instead of a prince charming, . [Full review in Spanish]"
The National (UAE)," November 30, 2016",Chris Newbould," The story is familiar, but the impressive animation and music should ensure that even the most jaded of viewers goes home with smiles on their faces."
RTÉ (Ireland)," November 30, 2016",Harry Guerin, Don't be surprised if you're singing -- badly -- all the way home.
Cinemanía (Spain)," November 30, 2016",David Bernal," Moana's animation and soundtrack are masterful, the best that the studio have done in two decades. [Full review in Spanish]"
San Francisco Examiner," November 30, 2016",Jeffrey M. Anderson," ""Moana"" sails straight and true, effortlessly, and with a great deal of joy and delight. It's perhaps not as clever or funny as this year's earlier Disney offering, ""Zootopia,"" but it's wonderful in its own island way."
Independent (UK)," November 30, 2016",Geoffrey Macnab," What impresses most here is the way the filmmakers combine the traditional Disney elements -- the sentimentality, the slapstick and the iridescent animation -- with a storyline rooted in South Sea island myth and culture."
Tampa Bay Times," November 30, 2016",Steve Persall," We can now agree that Johnson is not only the Sexiest Man Alive but also our strongest, lifting Moana on his character's beefy shoulders, carrying it like other hits before. No movie left behind."
Tulsa World," November 29, 2016",Michael Smith," If you don't walk out of Moana feeling a little better about the world in general, check your pulse. You might be dead inside."
Arkansas Democrat-Gazette," November 29, 2016",Dan Lybarger," Maui isn't the only visual delight in Moana, but he's easily the standout. The lush 3-D depictions of the South Pacific actually make wearing the glasses and shelling out a few extra bucks worthwhile."
El Pais (Spain)," December 5, 2016",Jordi Costa, A film that reformulated the classic mythology of Disney princesses in stories of emancipation and female self-assertion. [Full review in Spanish]
Sunday Independent (Ireland)," December 5, 2016",Aine O'Connor," The literal and metaphorical journey is predictable but fun, funny and beautiful. It's got a lovely score and a great tone, ye parents of wee daughters might finally be able to let Frozen go."
Irish Independent," December 4, 2016",Paul Whitington," Dwayne Johnson does a wonderful job of voicing the conceited Maui, and if the storyline is not entirely satisfying, I could watch those gently undulating animated oceans forever."
Antagony & Ecstasy," December 4, 2016",Tim Brayton," It's no masterpiece, but it's all extremely pleasant, and in Moana herself, the film boasts Disney's most interesting and complex protagonist in several years."
London Evening Standard," December 4, 2016",Charlotte O'Sullivan," In the next election, can I just vote Disney?"
Daily Express (UK)," December 4, 2016",Henry Fitzherbert, A gloriously exuberant and colourful adventure set in Polynesia which is both pleasingly traditional (there are songs and a plucky heroine!) and wittily modern (no handsome prince required).
Daily Mail (UK)," December 4, 2016",Brian Viner," There is much to relish in this animated Disney film, but I appreciated it as much for what it lacks as for what it contains."
Observer (UK)," December 4, 2016",Mark Kermode," Directors Ron Clements and John Musker here segue seamlessly into their first CG feature, embracing the malleable magic of digital animation while retaining the clear lines that underpinned their previous work."
Flavorwire," December 3, 2016",Jason Bailey," It's a treat, for family audiences and musical theater geeks alike."
Maven's Nest," December 3, 2016",Nora Lee Mandel," Mines proto-Polynesian Oceania culture's carefully researched legends, myths and traditions to joyfully bring us a feisty new Hollywood teenage rebel princess."
MediaMikes," December 2, 2016",Michael A. Smith," Both brilliant and breathtaking, ""Moana"" is sure to be the next Disney classic. The characters are beautifully established and the actors behind them are pitch perfect."
Contactmusic.com," December 2, 2016",Rich Cline," We never doubt for a second that Moana and Maui will complete their mission, but at least the story and animation have some lovely surprises in store along the way, especially in the spectacular climactic encounter."
Laramie Movie Scope," December 2, 2016",Robert Roten," This is a very solid Disney feature, that looks good in 3D, featuring excellent voice talents. The songs are O.K., but not up there with the Disney classics. This is a good, but not great Disney animated feature."
Times (UK)," December 2, 2016",Kate Muir," In Disney's latest refreshing take on the princess genre, Moana is a feisty, sea-voyaging chieftain's daughter without any pink satin in sight."
Indie London," December 2, 2016",Rob Carnevale," Visually stunning but narratively basic, Disney's Moana is nevertheless a highly enjoyable family movie that doesn't suffer too much from adhering to formula."
