source_name,review_date,critic_name,review_detail
ColeSmithey.com," October 25, 2016",Cole Smithey," ""13TH"" is a vital documentary toward understanding America's systemic abuse of blacks that takes on many nefarious forms, not the least of which is this country's prison system that forces prisoners to produce goods for companies like Victoria's Secret. "
WBAI Radio," September 30, 2016",Prairie Miller," A devastating indictment of the loathsome corporate mass incarceration servitude, along with their creeping privatization of everything. And that the Oscars must finally recognize documentaries for awards in the Best Film and Best Director categories."
indieWire," September 30, 2016",Eric Kohn," The broad scope is made palatable by the consistency of its focus, and the collective anger it represents."
Hollywood Reporter," September 30, 2016",Todd McCarthy," DuVernay and Averick never stray far from the itinerary they clearly set for themselves, which was to illuminate the distance the country still remains from its ideal of equality for all."
New York Times," September 30, 2016",Manohla Dargis," By the time her movie ends, Ms. DuVernay has delivered a stirring treatise on the prison industrial complex through a nexus of racism, capitalism, policies and politics. It sounds exhausting, but it's electrifying."
Variety," September 30, 2016",Owen Gleiberman," More than just another documentary, it's a crucial and stirring document - of racism and injustice, of politics and the big-picture design of America - that, I believe, will be watched and referenced for years to come."
Entertainment Weekly," September 30, 2016",Joe McGovern, 13th is a titanic statement by a major American voice. Viewing - right now - should be mandatory.
TheWrap," September 29, 2016",Alonso Duralde," DuVernay isn't interested in the impossible, and often absurd, goal of ""balance,"" despite the squirrely presence of Grover Norquist and a lobbyist-apologist; she wants to make you feel something. And she succeeds."
The Playlist," September 29, 2016",Rodrigo Perez," Intelligently told, and reflective of Ava DuVernay herself: assured, articulate and bold."
Slant Magazine," September 29, 2016",Steve Macfarlane," As with Selma, filmmaker Ava DuVernay has fashioned a work of pummeling and clear-eyed intelligence."
Rolling Stone," October 5, 2016",Peter Travers," Note to the Academy: The Oscar for this year's Best Documentary belongs to 13th, Ava DuVernay's incendiary, indelible and indispensable document about the myth of racial equality in America."
Reeling Reviews," October 4, 2016",Robin Clifford," a densely packed, informative (though not necessarily entertaining) and clearly laid out chronicle of [our] history."
Reeling Reviews," October 4, 2016",Laura Clifford," Eugene Jarecki's 2012 ""The House I Live In,"" although more limited in focus, arrived at the same conclusion. DuVernay has expanded on the concept, going a big step further by pointing at the very document which defines our country."
New York Daily News," October 4, 2016",Stephen Whitty," Directed with calm passion and controlled outrage, the movie - named after the amendment which outlawed slavery, but left a significant loophole when it came to criminal convictions - is a study in profits. And power."
RogerEbert.com," October 3, 2016",Odie Henderson," An unflinching, well-informed and thoroughly researched look at the American system of incarceration, specifically how the prison industrial complex affects people of color."
Collider," October 3, 2016",Chris Cabin," A damning, nuanced case against mass incarceration. Ava DuVernay has gone beyond crafting a call for a rebellion. With this masterpiece, she's calling for a revolution."
Little White Lies," October 3, 2016",Joseph Pomp, The US has five per cent of the world's population and a staggering 25 percent of its prisoners. DuVernay's film lays bare both how this has come to be and why it must change.
New Yorker," October 3, 2016",Richard Brody," The film reveals crimes that have been fabricated in the service of oppression as well as another, real and ongoing crime-against humanity."
Pajiba," October 2, 2016",Kristy Puchko, Ava DuVernay aims to beat back these hateful shadows (of The Birth of a Nation) by writing history in lightning of her own with The 13th.
Flavorwire," October 2, 2016",Jason Bailey," '13th' is fair - or, to be more precise, that no one gets away clean. It's a necessary picture, but often a wildly infuriating and deeply upsetting one."
New York Magazine/Vulture," October 2, 2016",David Edelstein, In the main 13th makes connections that haven't been made in a mainstream documentary before.
Den of Geek," October 1, 2016",David Crow," The historical straight line of imprisoning people of color as a substitute for the Jim Crow laws and lynching tactics that had, in turn, replaced slavery is ably and convincingly made by 13th-to the point of outrage."
rec.arts.movies.reviews," October 1, 2016",Louis Proyect, Another work of genius from one of America's outstanding directors and social critics. 
Guardian," October 1, 2016",Jordan Hoffman," ""Prisons are the new plantations!"" may seem like sloganeering from a far-left protestor, but DuVernay's effective film draws a strong, straight line from the abolition of slavery to today's mass incarceration epidemic, explaining its root cause: money."
AwardsCircuit.com," September 30, 2016",Clayton Davis," In the most literal explanation of the film's brilliance, it very well could be one of the defining documentaries this century. It's among the very best ever made. "
We Got This Covered," September 30, 2016",Lauren Humphries-Brooks," A searing and pivotal documentary about the prison-industrial complex, Ava DuVernay's The 13th is a truly frightening film that galvanizes its viewers to action."
Village Voice," September 30, 2016",Alan Scherstuhl," Few films shake and astonish like this one, even though nothing in it should be a surprise."
Film School Rejects," September 30, 2016",Tomris Laffly," Angry and urgent, DuVernay's unflinching study of the mass incarceration of Black people in the US is one of this year's timeliest films."
Time Out," September 30, 2016",Dave Calhoun, The film is both a powerful work of history and a lucid argument for change.
Movie Nation," September 30, 2016",Roger Moore," Damning arguments about the impact of the ""Prison Industrial Complex"" are somewhat muted by repetition, and some poor stylistic choices by director Ava DuVernay. "
The Nation," October 24, 2016",Stuart Klawans," With the aid of co-screenwriter Spencer Averick, [DuVernay] marshals witnesses and facts, constructs arguments and charts, buttonholes you in your seat and then tries to yank you upright, not to applaud but to act."
Paste Magazine," October 17, 2016",Shannon M. Houston," Director Ava DuVernay has successfully made a documentary that challenges and even dismantles our collective understanding of one of the most dangerous notions of our time: ""progress."" "
Deadline Hollywood Daily," October 16, 2016",Pete Hammond, Ava DuVernay's searing documentary blows a hole in the constitution and provides serious food for thought in upending what we think we know about our system of justice.
Christianity Today," October 14, 2016",Jeffrey Overstreet," With startling interviews, ugly statistics, kinetically charged animation, and shocking man-on-the-street footage of American history, 13th reintroduces Americans to their very own criminal justice system."
Sight and Sound," October 14, 2016",Fanta Sylla," The documentary teems with facts and archive footage. The mass of information can be intimidating, but the argumentation is well-constructed."
TIME Magazine," October 13, 2016",Stephanie Zacharek," 13th ... is dense with information, and it moves fast. But it's also a story told in images, and the ones DuVernay has chosen ring not just with sadness and horror but also cautious optimism."
Truthdig," October 12, 2016",Carrie Rickey," At once devastating, infuriating and bracing, 13th is a landmark documentary that mourns the martyrs and provides a précis of how to make America truly just."
Common Sense Media," October 11, 2016",Renee Schonfeld," Searing docu decries racial bias; intense violence, cursing. "
Observer (UK)," October 9, 2016",Wendy Ide, The words are so piercing and acute that we hardly need the stirring score that swirls in the background.
Vox," October 7, 2016",Alissa Wilkinson," Vital, searing, and engaging."
Movie Mezzanine," October 7, 2016",Vikram Murthi," DuVernay has created a vital introduction to a section of modern history of which many are ignorant, and its probable social utility cannot be ignored. That 13th largely works well as a film is the cherry on top of the proverbial sundae."
Metro," October 7, 2016",Matt Prigge," Has an urgency that goes beyond the timeliness of its subject. It may be a talking heads-and-clips affair, but it's designed with such force and fire that it would leave one shaking even if we weren't facing a possible Trump presidency."
Hindustan Times," October 7, 2016",Rohan Naahar," 13th has the urgency of a last-ditch attempt, a final warning sign before the road forks into uncharted, dangerous territory. It is a great film. It's streaming on Netflix, where it'll exist forever. You have no excuse to not watch it."
Spirituality and Practice," October 6, 2016",Frederic and Mary Ann Brussat, A call to speak truth to power regarding the history of racism in the U.S. and the creation of a prison industrial complex.
Guardian," October 6, 2016",Peter Bradshaw," An intensely angry and persuasive piece of film-making, though maybe letting Bill and Hillary off the hook, a little bit."
AV Club," October 6, 2016",A.A. Dowd," DuVernay keeps it all chugging and churning along, propelled by the force of her montage and the sheer volume of damning, gripping material."
Los Angeles Times," October 6, 2016",Kenneth Turan," Everything in ""13th"" illuminates what is convincingly presented as a sad and tragic story that we are still living today."
New York Post," October 5, 2016",Kyle Smith," The film is a morass of distortions, half-truths, calculated omissions, absurd hyperbole and outright falsehoods."
Tampa Bay Times," October 5, 2016",Jimmy Geurts," Many of the points made in the movie will already be familiar to anyone aware of the topic. But the film weaves together so well, and the overall message so necessary, that it remains a vital work."
Consequence of Sound," October 5, 2016",Nico Lang," If you're waking up to news about Donald Trump's latest threat to the life and liberty of people of color and you wonder how we got here, 13th has an answer for you."
