source_name,review_date,critic_name,review_detail
FilmsInReview.com," October 29, 2016",Victoria Alexander, Honest and realistic exploration of one man's journey from a neglectful childhood to adulthood and finding his own - highly personal - way in the world. The main character happens to be black and gay. 
Flavorwire," October 29, 2016",Jason Bailey," This is a vivid and tremblingly lived-in portrait of young black manhood and sexuality, rendered with genuine power and grace. I've never seen anything quite like it, and most moviegoers probably haven't either."
National Post," October 28, 2016",Chris Knight," Barry Jenkins' second feature is basically Boyhood if it had been made about, well, someone else. That doesn't even begin to unpack the layers and resonances in this startling drama"
Christian Science Monitor," October 28, 2016",Peter Rainer," So few unexploitative movies are made about young black men, especially young black gay men, that the overpraise for this frail, sweet, discursive fantasia is understandable -- and forgivable."
Toronto Star," October 28, 2016",Peter Howell," It just needs to be watched and embraced, as an entirely fresh example of the power that great movies can exert on our lives."
San Francisco Examiner," October 28, 2016",Anita Katz," Directing, screenwriting, acting, cinematography and music combine superbly in the movie, which is based on a play by Tarell Alvin McCraney and has been compared to Richard Linklater's Boyhood and Charles Burnett's Killer of Sheep."
"Metro Weekly (Washington, DC)"," October 28, 2016",Randy Shulman," Perhaps other great films will be released between now and the end of the year, but I honestly can't imagine any being as worthy as Moonlight for every top prize."
EntertainmentTell," October 28, 2016",Stephen Silver, What's most wondrous about Moonlight is that it's an uncommonly small story that has so much going on. Beautiful filmmaking on every level (Splice Today) 
Reel Film Reviews," October 28, 2016",David Nusair, ...an intriguing yet erratically-paced character study. 
Globe and Mail," October 28, 2016",Kate Taylor, Barry Jenkins's excellent Moonlight is a film filled with bittersweet ironies.
Beliefnet," October 27, 2016",Nell Minow," We are continually challenged, yet held close to the heart of the story by its romantic lyricism and, most of all, the spacious humanity of its love for its characters. "
Truthdig," October 27, 2016",Carrie Rickey," In this film, with minimal plot and dialogue, [Jenkins] brings his camera up close to his characters. Without telling us how to feel, he gives us the space to feel Chiron's inner thoughts."
Punch Drunk Critics," October 27, 2016",Travis Hopson, Jenkins crafts cinematic poetry that will echo through to his next movie and beyond
Chicago Sun-Times," October 27, 2016",Richard Roeper," ""Moonlight"" is gorgeous and yet bleak, uplifting and yet sobering, exhilarating but also grounded in some unshakable realities."
RedEye," October 27, 2016",Lauren Chval," Moonlight is incredible -- poetic, haunting, gorgeous, ambitious."
Mark Reviews Movies," October 27, 2016",Mark Dujsik, This is a wholly special and candidly heartfelt film.
Cinemalogue.com," November 4, 2016",Rubin Safaya," Jenkins accomplishes a feat of narrative genius. The three stories of Little, Chiron, and Black, could exist separately as shorts... Still, we see them as one character in different stages."
"Capital Times (Madison, WI)"," November 4, 2016",Rob Thomas," The film left me tremendously sad at the near hopelessness of these lives, but also invigorated by the power of Jenkins' storytelling, at once achingly specific and utterly universal."
Detroit News," November 4, 2016",Adam Graham," ""Moonlight"" is a film of rare grace - a tender, compassionate, restrained look at a life lived in the shadows."
Austin American-Statesman," November 3, 2016",Joe Gross," All it takes is a moment to change your life. One encounter, a tiny handful of friendships, a few life turns, fewer than you might imagine, this way or that. Barry Jenkins' exquisite character study Moonlight understands this."
Baltimore Magazine," November 3, 2016",Max Weiss," Barry Jenkins' Moonlight is a deeply personal, deeply expressive film, unlike anything I've ever seen before."
Reeling Reviews," November 3, 2016",Robin Clifford," Chiron's life experiences have almost all been bad but, in the end, the character is given a glimmer of hope and possible happiness."
Austin Chronicle," November 3, 2016",Steve Davis," Truly, madly, deeply: There's magic in this Moonlight."
San Diego Reader," November 3, 2016",Scott Marks," Bullying, poverty, closeted sexuality, drug abuse, and racial strife combine to form an overworked agenda of cultural woes that's more concerned with rubber-stamping issues than telling an original story."
Boston Globe," November 3, 2016",Ty Burr," In its quietly radical grace, it's a cultural watershed - a work that dismantles all the ways our media view young black men and puts in their place a series of intimate truths."
Newsday," November 3, 2016",Rafer Guzman, A deeply personal and visually mesmerizing drama that just might be the year's best movie.
Reeling Reviews," November 3, 2016",Laura Clifford," As good as [Hibbert, Sanders and Rhodes] all are, it is Holland who makes the strongest impression, the director's alter ego in guiding this young man towards the light."
Minneapolis Star Tribune," November 3, 2016",Colin Covert," Touching and disturbing, avoiding clichés, shattering stereotypes and succeeding from every angle."
Seattle Times," November 2, 2016",Moira MacDonald," It's less a story than a collection of moments, which leaves its viewer feeling moved and changed, as if you've spent time in someone else's dreams and woke up understanding who they are."
Charlotte Observer," November 2, 2016",Lawrence Toppman," It may cast a spell on anyone who has known loneliness, exclusion, feelings of inferiority or a desire to be encased in a hard shell to protect a soft interior."
Orlando Weekly," November 2, 2016",Cameron Meier," If you're patient enough to stick with it, the emotional payoffs are profound."
The Young Folks," November 2, 2016",Yasmin Kleinbart, Moonlight is a story that needed to be told and is achingly beautiful every step of the way.
Willamette Week," November 2, 2016",Chance Solem-Pfeifer, Every piece of Moonlight is staged in service to a humanist question: What would love mean to a boy who's been conditioned to hide?
Fort Worth Star-Telegram/DFW.com," November 2, 2016",Cary Darling," The film soon moves from the familiar to the foreign, becoming a textured exploration of black masculinity and coming-of-age that plumbs beyond clichés and stereotypes."
Baret News," November 2, 2016",Kam Williams," A decidedly-dystopic, African-American answer to the relatively-sedate, suburban bildungsroman served up by Boyhood!"
Arizona Republic," November 2, 2016",Bill Goodykoontz," ""Moonlight"" is a minor miracle, a movie that mines beauty out of the ugliest situations, and a glimmer of hope from heartbreak."
Movie Nation," November 12, 2016",Roger Moore," Gay coming-of-age melodramas are common enough, but this is uncommon on most every level -- extraordinary, one of the best pictures of the year. "
New York Times," November 11, 2016",A.O. Scott," Moonlight is both a disarmingly, at times almost unbearably personal film and an urgent social document, a hard look at American reality and a poem written in light, music and vivid human faces."
Playback:stl," November 11, 2016",Sarah Boslaugh," ...has many good moments, with some of the best coming in quiet passages when the camera is still and we can focus on the interactions of the characters. "
"Vue Weekly (Edmonton, Canada)"," November 10, 2016",Josef Braun," It isn't for black audiences or art-house audiences or liberal audiences or whatever reductive cultural niche people might try to shove it into. Simply, it is one of the most striking films of the year and it is, I believe, for everyone."
Salt Lake Tribune," November 10, 2016",Sean P. Means," A life, any life, is a collection of moments - and the beauty of writer-director Barry Jenkins' incandescent drama Moonlight is how he crystallizes three moments in the life of a young African-American man into a film that's so moving and beautiful."
Fort Worth Weekly," November 10, 2016",Kristian M. Lin, It's one of the best things you'll see all year.
Kansas City Star," November 10, 2016",David Frese," ""Moonlight"" is a poetic and poignant story of immense and oppressive loneliness."
St. Louis Post-Dispatch," November 10, 2016",Calvin Wilson," Basking in this ""Moonlight"" is one of the cinematic joys of the year."
Cleveland Plain Dealer," November 10, 2016",Julie Washington," At times, Chiron's life is heartbreaking, but the film ends with a life-affirming, yet understated, message. Moonlight deserves a spot among the most provocative films of the year."
Las Vegas Weekly," November 9, 2016",Josh Bell," A soulful, meditative character study of a character who doesn't even understand himself."
Combustible Celluloid," November 9, 2016",Jeffrey M. Anderson," Jenkins's setups and scenes are remarkably perceptive, and quietly textured."
Seattle Weekly," November 8, 2016",Robert Horton," Jenkins ... tends to try on different modes, as though looking for ways to drape style around the story's bones."
Spliced Personality," November 6, 2016",Sean Burns, A work of extraordinary empathy about the kind of character we seldom meet at the cinema.
Black Girl Nerds," November 5, 2016",Jacqueline Coley, An intimate tale that will leave you deeply affected [and] one of the best films of 2016.
One Guy's Opinion," November 5, 2016",Frank Swietek," A searing coming-of-age tale, one that goes well beyond any genre boundaries to resonate in a universal way."
The Patriot Ledger," November 5, 2016",Al Alexander," It's a coming-of-age tale writ large, yet director Barry Jenkins renders it so small and intimate you almost feel like you're eavesdropping. "
Boston Herald," November 5, 2016",James Verniere," A unique, brilliantly acted twist on an indie coming-of-age film. "
Paste Magazine," November 4, 2016",Andy Crump," This isn't simply Jenkins' sophomore effort -- it's the defining pivot of his career, and one of 2016's most essential pictures."
Georgia Straight," November 4, 2016",Ken Eisner," Jenkins lets the scenes play out with organic ease, and cinematographer James Laxton physicalizes the locations with a kind of off-kilter poetry."
National Review," November 4, 2016",Armond White," Moonlight's best moments come in Little's reaction to Juan's affection, but later scenes of Chiron's erotic confusion and Black's maudlin self-pity (he wears muscular drag yet succumbs to weakness) insist that viewers feel sorry for black gay males."
PopMatters," December 1, 2016",Kyle Aaronson," Despite its melancholy, and at times upsetting subject matter, Moonlight is a film with a genuine, openhearted message: love survives. Surely the hardest of hearts would be moved by this beautiful film."
Lyles' Movie Files," November 29, 2016",Jeffrey Lyles," Exquisitely conceived and beautifully realized, Moonlight is one of 2016's most radiant and must-see films."
MLive.com," November 29, 2016",John Serba," 'Moonlight' is a rarity in cinema. And like all rarities, it deserves to be held close, lovingly examined, and treasured."
"Quad City Times (Davenport, IA)"," November 24, 2016",Linda Cook, A masterpiece - one of the most incredible films of this year. Or any year.
Us Weekly," November 22, 2016",Mara Reinstein," The indie drama touches on themes of race, sexuality and isolation in ways that are rarely depicted in cinema."
Cinemaphile.org," November 20, 2016",David Keyes," An audacious, emboldening injection into the fabric of the American consciousness, a film that will be remembered as a watershed among followers as the reality of modern film is carved into the walls of important history."
Illinois Times," November 18, 2016",Charles Koplinski," A powerful, timely tale of lost youth."
Your Movies (cleveland.com)," November 18, 2016",John Urbancich," Jenkins' ensemble might be the year's finest, with Naomie Harris, as the boy's crack-addicted mother, and likely winner Mahershala Ali, as a kindly drug dealer, of all things, surely to earn Best Supporting Actress and Actor noms, respectively. "
Sacramento News & Review," November 18, 2016",Daniel Barnes," It's only Jenkins' second feature, but Moonlight feels more like a hard-earned career-capper rather than the career-igniter that it should become."
ScreenRant," November 18, 2016",Sandy Schaefer," Moonlight is one of the most poignant, poetic and beautiful movies of the year."
Las Vegas Review-Journal," November 17, 2016",Christopher Lawrence," If you're looking for a moving story, artfully told by a filmmaker on the rise, Moonlight certainly warrants the hype."
MetroActive," November 17, 2016",Richard von Busack, It's somehow hard to define great direction-it's easier to define its absence-but Jenkins is surely a great director. He's got it all and more.
Missoula Independent," November 17, 2016",Molly Laich, I'm in love with these characters. I can't stop thinking about them. And I can't wait to see this movie again.
Tulsa World," November 17, 2016",Michael Smith, One of the year's most provocative and sensitive films. And one of the best.
Movie Mezzanine," November 17, 2016",Josh Spiegel, Moonlight takes the concept of the bildungsroman to its natural end point in ways that many coming-of-age stories don't.
Flick Filosopher," November 16, 2016",MaryAnn Johanson," Luminous and plaintive, Moonlight is emotional virtual reality, transforming a unique human experience into something universal and unforgettable."
Tampa Bay Times," November 15, 2016",Steve Persall," ... practically vibrates with authenticity, a sense of unique place and unsure purpose, gliding like a dream from which one doesn't wish to awaken."
Cinemixtape," November 14, 2016",J. Olson," The visuals are lush, the performances are lived-in, and the story is lyrical, if painstakingly subdued."
SSG Syndicate," November 12, 2016",Susan Granger," An anguished, achingly affecting, incandescent, coming-of-age story - shattering stereotypes of the LGBTQ community."
Creative Loafing," November 12, 2016",Matt Brunson," Black lives matter in the quiet, contemplative Moonlight, but let's not stop there."
NUVO Newsweekly," December 30, 2016",Sam Watermeier," Moonlight is a film full of mesmerizing mystery. As it slowly searches through a young man's conflicted heart, it creates a moment-to-moment feeling of discovery. It leaves you with a sense of pure wonder."
EricDSnider.com," December 27, 2016",Eric D. Snider," There are several movies' worth of themes to consider in this single, deeply felt drama of elegant, heartbreaking simplicity."
East Bay Express," December 27, 2016",Kelly Vance," Right down the line, every single actor in the large cast paints a remarkable, unhurried, true-to-life portrait. "
"Commercial Appeal (Memphis, TN)"," December 26, 2016",John Beifuss, The multiple names place Chiron within the historical context of American racism: It's a reminder that he is a resident of a country that stripped his ancestors of their cultural and literal identities.
Blu-ray.com," December 22, 2016",Brian Orndorf," It's a special feature, rich with character and perspective, and it showcases what Jenkins is capable of, especially with difficult tales of lives lived in a constant state of fear. "
El Nuevo Herald (Miami)," December 20, 2016",Pilar Ayuso," A film with a name that radiates delicacy and shines with the simplicity, with a story simple but deep; hard and beautiful at the same time. [Full review in Spanish]"
leonardmaltin.com," December 15, 2016",Leonard Maltin, Is a portrait of life written with cut-to-the-bone honesty. That's what makes Moonlight so arresting
Movie Habit," December 12, 2016",Robert Denerstein," Whether you see Moonlight as a perfect movie or not, it's difficult to imagine that you won't be moved by the way Jenkins interprets and reimagines Tarell Alvin McCraney's play."
Antagony & Ecstasy," December 11, 2016",Tim Brayton, The last third of Moonlight is certainly the most invigorating .
Laramie Movie Scope," December 9, 2016",Robert Roten," The performances in this film are as powerful as the emotions in the story itself. This is a great story about a man who, despite all the suffering he has been through in life, has somehow maintained his dignity and his humanity."
Screen It!," December 9, 2016",Jim Judy," Little if any of this covers any real new ground, but there's something about the way Jenkins has assembled & presented it that makes the story, characters, & themes feel fresh. (Full Content Review - Violence, Profanity, etc. - also Available)"
ReelViews," December 8, 2016",James Berardinelli," Although Barry Jenkins' film is indeed about the struggles and difficulties of a person embracing his culturally reviled sexuality, the story is universal in scope and intent."
CineXpress," December 8, 2016",Fico Cangiano," Besides being one of the year's best films, Moonlight crowns itself as the most important. [Full review in Spanish]"
"Journal and Courier (Lafayette, IN)"," December 8, 2016",Bob Bloom," Despite its rough exterior, ""Moonlight"" is a tender picture, a soft and understanding portrait of isolation, of living in the shadows by denying one's true self."
Spirituality and Practice," December 6, 2016",Frederic and Mary Ann Brussat," Sixteen years in the life of a gay, poor, and bullied black man whose quest for wholeness touches our hearts."
Film Inquiry," December 5, 2016",David Fontana," Though Moonlight employs a stylistic, arthouse approach as opposed to a traditional narrative, it is nonetheless an important one to watch for people of all walks of life."
Seven Days," December 4, 2016",Margot Harrison, The film doesn't offer any kind of soothing balm for our troubled times. What it does offer is a powerful affirmation of its characters' complex humanity.
Q Network Film Desk," December 3, 2016",James Kendrick," relies heavily on quite a few familiar clichés, but mostly transcends them by emphasizing their universality, which makes Moonlight more than a black film or an urban film or a gay film"
Arkansas Democrat-Gazette," December 2, 2016",Philip Martin, There's not a false performance or detail in it.
Washington Free Beacon," December 2, 2016",Sonny Bunch, There is no justice in the world if Mahershala Ali does not get a best supporting actor nod for Moonlight.
Butaca Ancha," February 1, 2017",JJ Negrete," A film that, rather than responding to tendencies or needs of genres or easy labels, finds its power in the humane through a viscerality of various nuances that finds a unique eloquence in its cast. [Full review in Spanish]"
Little White Lies," February 1, 2017",Charles Bramesco," A personal/political triptych which offers keen perspectives on masculinity, queer sexuality, racial identity, and the odd angles at which they intersect."
