source_name,review_date,critic_name,review_detail
Entertainment Weekly," December 1, 2016",Leah Greenblatt," Both wildly stylized and feverishly intimate, a surreal collision of private and public selves played out simultaneously in the exclusive back rooms of power and on the world's biggest stage."
New York Magazine/Vulture," December 1, 2016",David Edelstein," Jackie is a hard movie to love, but its brittleness might be its most admirable quality."
Bullz-Eye.com," December 1, 2016",Jack Giroux, Director Pablo Larraín and screenwriter Noah Oppenheim have crafted a dazzling 99-minute drama.
Newsday," December 1, 2016",Rafer Guzman, An ambitious but jumbled drama in which the central figure remains elusive. Portman's performance gets lost in the chaos.
Los Angeles Times," December 1, 2016",Kenneth Turan," Larraín told his producers he wouldn't do ""Jackie"" unless Natalie Portman agreed to take on the role, and her superb performance, utterly convincing without being anything like an impersonation, vindicates his determination."
Cinema Crazed," December 1, 2016",Phil Hall, Natalie Portman falls back on excessive Acting 101 shtick that seems aimed for generating film awards rather than seriously trying to decipher the soul of a beloved figure.
AV Club," December 1, 2016",A.A. Dowd," For Portman, this isn't so much the role of a lifetime as maybe the roles, plural: The notion of multiple Jackies affords her a range of personas ..."
Reeling Reviews," December 2, 2016",Laura Clifford," Stéphane Fontaine...uses rigidly composed frames for the interview which anchors the film while operating more fluidly in flashbacks, a device which mirrors Jackie's carefully composed legend building against real life."
Christian Science Monitor," December 2, 2016",Peter Rainer," [Portman] captures Jackie's mincing, tinkly speaking voice and brittle politesse, but some inner emotional core, even in Jackie's most resonant moments, as in the weeks after the assassination, is lacking."
Reel Reviews," December 2, 2016",Frank Wilkins," It's as beautiful as it is sorrowful, and as reassuring as it is disheartening."
ABC News Radio," December 2, 2016",David Blaustein, It's a stunning historical snapshot and nifty piece of filmmaking.
Thrillist," December 2, 2016",Matt Patches, One of the most barbed and breathless movies of the year ... grief and social pressure haunt [Portman's Jackie] like Freddy Krueger.
Movie Mezzanine," December 2, 2016",Mallory Andrews," Unfortunately, Portman's performance is the kind of boilerplate biopic mimicry that, while certainly attractive to Oscar voters, is the antithesis of the kind of critique she and Larraín are attempting."
People Magazine," December 2, 2016",Tom Gliatto, Every detail shines with significance.
MovieWeb," December 2, 2016",Julian Roman, Natalie Portman is stunning as Jacqueline Kennedy in the aftermath of her husband's assassination. Chilean Director Pablo Larrain crafts a sublimely artistic and intimate portrayal of her struggle. 
FilmDrunk," December 2, 2016",Vincent Mancini," A brilliant exploration of Jackie's role in creating the Kennedy mythos, though it also doesn't really ever question that mythos. "
MTV," December 2, 2016",Amy Nicholson, Pablo Larraín's Jackie is an elegy to two slandered traits: self-consciousness and superficiality. 
RogerEbert.com," December 2, 2016",Matt Zoller Seitz, There are two movies in Jackie. One of these movies is just OK. The other is exceptional. The first one keeps undermining the second.
Reason Online," December 2, 2016",Kurt Loder," The movie devolves into a suffocating examination of its star as she unleashes a tsunami of acting-weeping, simpering, smoking and snapping-much of it captured in relentless, oppressive close-ups. "
Brooklyn Magazine," December 2, 2016",Nicolas Rapold," Jackie is at its strongest not as a making-of-history biopic, but as a perceptive and aphoristic essay on history."
The New Republic," December 2, 2016",Will Leitch," We all know the Kennedy story by heart, but you'll still never look at Jackie the same way again."
Daily Film Fix," December 2, 2016",Jonathan W. Hickman, It's a very rare thing when a movie transcends so perfectly making the viewer feel something of what its tormented protagonist experienced. 
Nerdist," December 2, 2016",Luke Y. Thompson," Jackie is not a feel-good movie; if you have any empathy in you, you'll feel sad at best and terrible at worst. It's meant to upset, and maybe motivate"
Film-Forward.com," December 1, 2016",Kent Turner, Vibrant and melancholic.
New York Times," December 1, 2016",Manohla Dargis," In some roles, Ms. Portman stiffens up and never seems to get out of her head; in ""Jackie"" this works as a character trait."
Aisle Seat," December 1, 2016",Mike McGranaghan, A profoundly haunting and powerful film that examines grief in its most raw form. Natalie Portman is extraordinary. 
Playboy Online," December 1, 2016",Stephen Rebello," Although often gut-wrenching, the movie is supremely compassionate toward its subject. Yet Larrain and Oppenheim pull no punches when it comes to Jackie, who emerges as incredibly complex."
Reverse Shot," December 7, 2016",Nick Pinkerton, Though Larraín sometimes fails entirely to convince on that emotional level... his talent and intelligence have never really been in question. And then there was Jackie.
Doddle," December 7, 2016",Kimberly Gadette," Unlike previous projects, this unique film zeroes in on a particular timeframe, in which the indelible legacies of both Jack and Jackie Kennedy first came to pass."
NOW Toronto," December 7, 2016",Susan G. Cole, It's the feel of the piece that's so unique.
Boston Globe," December 7, 2016",Ty Burr, What is this movie trying to do? Simply dramatize everything that can go on inside a woman simultaneously marginalized and revered.
San Francisco Chronicle," December 7, 2016",Mick LaSalle," What is the tension of the movie? Where is the drama? There's nothing at stake, no transformation to witness, just the weird spectacle of Portman's peculiar Jackie impersonation and the promise, hinted at throughout, that the assassination will be shown."
Deadline Hollywood Daily," December 6, 2016",Pete Hammond, There's no way around it. Natalie Portman is astonishing in a surprising and engrossing look at a Jackie Kennedy we only thought we knew. 
EricDSnider.com," December 6, 2016",Eric D. Snider," Portman's portrayal of Jackie is almost startlingly immersive, and the film is an invaluable glimpse into the mind and heart of a tragic figure."
Q Network Film Desk," December 6, 2016",James Kendrick, takes a topic that could so easily have become a one-dimensional hagiography or a cruelly biting hatchet job and turns it into a powerful study in loss and resolve
Common Sense Media," December 6, 2016",S. Jhoanna Robledo," Intense, complex film about assassination and aftermath. "
Antagony & Ecstasy," December 5, 2016",Tim Brayton," One of 2016's most interesting, adventurous, and just plain best films, the most thorough revivification of the biopic form in a good long while."
Kaplan vs. Kaplan," December 4, 2016",Jeanne Kaplan," The scene of Jackie playing the original song ""Camelot"" while she drinks wine and floats through their White House rooms in a daze is as heartbreaking a sequence as any I've seen. For just these moments, Portman deserves an Oscar nom."
Kaplan vs. Kaplan," December 4, 2016",David Kaplan," Portman's turn in ""Jackie"" may end up to be the defining one of her career, even though she's only thirty-five. The more the film moves along, the more convincing she becomes. "
Salon.com," December 3, 2016",Nico Lang," ""Jackie"" transcends mimicry to achieve something greater - bringing the first lady's grief and resolve in the face of unspeakable loss to vivid life."
ReelTalk Movie Reviews," December 3, 2016",Betty Jo Tucker, The many nonlinear flashbacks in 'Jackie' made me feel like I was lost in a crazy time machine. 
SSG Syndicate," December 3, 2016",Susan Granger," Solemn and mesmerizing, propelling Natalie Portman into serious Oscar contention..."
Tolucan Times," December 2, 2016",Tony Medley," Yikes, could they have gotten worse performances out of an outstanding cast? Portman plays Jackie as if she's a moron. Sarsgaard, Hurt, and Crudup are perfectly awful, but Laurence Olivier wouldn't have been any better given the lines they utter."
L.A. Biz," December 2, 2016",Annlee Ellingson," If Portman's portrayal seems studied, that's because the woman herself was, and not since Black Swan has the actress been so in command of such a substantial role."
amNewYork," December 2, 2016",Robert Levin," [Larraín's] film deepens the general understanding of this person at this terrible time, while also keeping her truest and deepest thoughts exactly where they must be - out of our reach."
Laramie Movie Scope," December 2, 2016",Robert Roten," It is well acted and informative, revealing a side of Jackie Kennedy that is relatively unknown."
Vox," December 2, 2016",Alissa Wilkinson," It's a revelation, a steady gaze into the early years in which the American presidency was a site for crafting an image not just for the history books, but for the cameras."
Boston Herald," December 9, 2016",James Verniere," Portman's Jackie is certainly haughty (she cannot hide her disdain for the Johnsons), and she's got that excessively breathy speech pattern down pat."
San Francisco Examiner," December 9, 2016",Jeffrey M. Anderson," Yet another film about the Kennedy family may seem like an eye-rolling prospect, but Pablo Larrain's ""Jackie"" is so painfully alive, so painstakingly intimate, it rises above such simple descriptions."
Screen It!," December 9, 2016",Jim Judy," Powerful and profoundly spectacular. (Full Content Review for Parents - Violence, Profanity, etc. - also Available)"
Globe and Mail," December 9, 2016",Barry Hertz," To watch Portman's every move is to not only watch history being recreated, but to also witness history being made. No one will ever be able to touch this role again. Or, at least, no one should."
Spliced Personality," December 9, 2016",Sean Burns, A Slaughterhouse-Five adaptation starring the former First Lady. I'm pretty sure most people are going to hate it.
Chicago Sun-Times," December 8, 2016",Richard Roeper, Portman's performance carries the day.
Chicago Reader," December 8, 2016",J. R. Jones," Natalie Portman is flawless as a string of pearls, and Peter Sarsgaard lends valuable support underplaying Robert Kennedy, but the ghoulishness of reenacting the assassination for the millionth time overwhelms the film's pretended merits."
Toronto Sun," December 8, 2016",Jim Slotek," At the core of it all is Natalie Portman's masterful performance of a strong, tightly-reined personality, seen in almost painful, constant close-up."
Mark Reviews Movies," December 8, 2016",Mark Dujsik," The film is wise in the way it sees Jackie as a constructor of narratives, and it's tragic in its recognition that those narratives have little to do with her. "
Toronto Star," December 8, 2016",Peter Howell," What emerges is more serious docudrama: a fully rendered vision of a woman ill-served by most previous accounts, featuring an Oscar-worthy lead performance by Portman. It's also one of the year's best movies."
SF Weekly," December 8, 2016",Jeffrey Edalatpour," Instead of devolving into a Warholian pop artifact, the prescient Jackie offers a raw blast of electoral catharsis."
Movie Nation," December 8, 2016",Roger Moore, An iconic performance packaged in a film good enough to support it. 
Washington Post," December 8, 2016",Ann Hornaday," ""Jackie"" would have been an exceptionally smart, intriguing movie as an astutely conceived, well-crafted meditation on political mythmaking. In Larraín and Portman's hands, it becomes something deeper and more emotionally potent."
Chicago Tribune," December 8, 2016",Michael Phillips," Even if it lacks full dimension, and a final imaginative leap past the biopic strictures, ""Jackie"" pulls you into its web, shot by shot, moment by moment - most of them Portman's."
Arizona Republic," December 8, 2016",Bill Goodykoontz," It's not a one-woman show but it's clearly Portman's film, and she makes the most of it, helping Larrain to answer the question: How are myths made?"
New York Observer," December 8, 2016",Rex Reed, A carefully compiled dossier on the life of an ordinary woman in extraordinary times whose dignity and grace under pressure humbled the world at the time and influenced future generations without planning to.
CinemaBlend.com," December 8, 2016",Greg Wakeman," While the gorgeous and mesmerizingly subversive biopic itself is destined to be cult rather than classic, Portman's is a performance for the ages, and one that makes Jackie utterly irresistible."
Newcity," December 7, 2016",Ray Pride," Dazed yet undaunted, grief-stricken but determined, genteel yet steely, Jackie is the role Natalie Portman was born to embody, swaddled in a brilliant skin of a score by Mica Levi. "
Paste Magazine," December 7, 2016",Dom Sinacola," If the film is about grief, then the film must act as grief acts. Unmoored and aimless, Jackie acts like a bad dream."
Chicago Daily Herald," December 7, 2016",Dann Gire," Jackie is a triumph of production design, period costuming and vintage cars and props, all captured by Stephane Fontaine's formal camera lens in a mix of sharply defining close-ups and scenes constructed of Kubrickian symmetry."
"HeraldNet (Everett, WA)"," December 16, 2016",Robert Horton," Portman's scarily composed performance is laser-focused, an act of empathy without tears."
Under the Radar," December 16, 2016",Shawn Hazelett, Jackie proves that grace and composure are qualities that matter in our leaders in a year when many Americans want to deny it.
One Guy's Opinion," December 16, 2016",Frank Swietek, Whether...this amounts to much more than a bit of tabloidism with pretensions...is open to question.
Detroit News," December 16, 2016",Adam Graham," ""Jackie"" is a gamble, and Portman makes it pay off."
San Diego Reader," December 15, 2016",Scott Marks," Together [director Larrain and star Portman] trap the character on film, like a rose frozen in a block of ice."
leonardmaltin.com," December 15, 2016",Leonard Maltin, Jackie begins at a fever pitch and never lets up. What Noah Oppenheim's dazzling screenplay & Pablo Lorrain's direction manage to thrust us back in time and make us see a series of historical events in a way we never have before
Sacramento News & Review," December 15, 2016",Daniel Barnes," All the perfectly manicured technical elements assembled by Larraín are the reasons to watch Jackie, even as they overwhelm a slight and not particularly revealing story."
Georgia Straight," December 15, 2016",Ken Eisner, How about just telling the story straight?
Philadelphia Inquirer," December 15, 2016",Steven Rea," It is a fever dream of a movie, tracking its subject as she tries to maintain control, maintain her composure, her sanity."
Cleveland Plain Dealer," December 15, 2016",Joanna Connors," Enormously moving, but flawed."
Fort Worth Star-Telegram/DFW.com," December 15, 2016",Cary Darling, Larrain's gorgeously grim and austere vision bolsters a bravura performance from Natalie Portman. She inhabits Jackie as a woman who has been shaken to her core with grief.
Graffiti With Punctuation," December 15, 2016",Blake Howard," Jackie's power is in the sticky quality of the moments of pure cinematic composition. Those images, moments and chords in the score flicker in your memory long after the viewing. "
Seattle Times," December 14, 2016",Moira MacDonald," ""Jackie"" is mesmerizing; a familiar story told from an entirely different angle."
Cambridge Day," December 13, 2016",Tom Meek," It's an impressively bold go at such a revered presidency, and much of the project's success hangs on Natalie Portman's fully immersed and utterly mesmerizing portrait of the grieving first widow."
Huffington Post," December 12, 2016",Derek Malcolm, How do you dramatise history on film without adding a large dollop of fiction to the mix? Many have tried and most have failed. But Pablo Larraín succeeds better than many with Jackie.
The Young Folks," December 12, 2016",Yasmin Kleinbart," It's a very intimate character study that shows this woman, who is known for her poise, break down like any other human being."
Medium," December 11, 2016",Chris Barsanti, ...wrenching and unforgettable
The Patriot Ledger," December 10, 2016",Al Alexander," Larrain succeeds - to a point. His hindrance is Portman, whose Jackie exists without an inner-life."
RedEye," December 9, 2016",Shelbie Lynn Bostedt, Portman reconciles the indulgent and extravagant aspects of Jackie's character with the strong-willed first lady looking to create something for the American people out of a nationwide tragedy.
Cinemaclips.com," December 9, 2016",Roger Tennis," Revealing her strength during the end of the presidential Camelot, 'Jackie' is a royal depiction."
Blu-ray.com," December 22, 2016",Brian Orndorf," Portman's body language, a profound interior burn, is brilliant."
Las Vegas Review-Journal," December 22, 2016",Christopher Lawrence," Jackie paints a chilling portrait of the former first lady, spectacularly portrayed by Natalie Portman, in the moments and days after her husband's assassination in Dallas."
Minneapolis Star Tribune," December 22, 2016",Colin Covert," This is a movie about power, and its spectacle is that of a woman almost losing all of it. Larrain portrays all of this with the appropriate degree of horror and sorrow."
Orlando Weekly," December 22, 2016",Thaddeus McCollum," The success of any biopic rests squarely on the shoulders of the actor playing the subject, and Natalie Portman harnesses every bit of the strength and fragility she displayed in her Oscar-winning role in 2010's Black Swan to astounding effect."
The Nation," December 21, 2016",Stuart Klawans," Love and ambition struggle again, this time to world-shaping effect without and (in the devastating last scenes) despair within."
Groucho Reviews," December 21, 2016",Peter Canavese," The serviceable movie you make about this subject. But it does offer a little bit more, peeking through with an interesting insight every quarter-hour or so."
Salt Lake Tribune," December 21, 2016",Sean P. Means," Portman's performance reaches past mere impersonation to capture her sense of dignity that allowed her, in the face of her husband's horrific death, to complete the task of establishing his place in history."
Tulsa World," December 21, 2016",Michael Smith," There's no denying Portman's depiction of class and grace under pressure, capturing the emotions of that time and showing people who were scared and confused a way to heal."
Playback:stl," December 21, 2016",Sarah Boslaugh, Natalie Portman's performance is a masterpiece of carefully controlled emotion...
"Journal and Courier (Lafayette, IN)"," December 20, 2016",Bob Bloom," ... 'Jackie' is an extraordinary and intimate look at an iconic figure who put her stamp on the White House, the nation and our perception of grace and beauty."
Las Vegas Weekly," December 20, 2016",Josh Bell, An impressionistic portrait that says more in images than in words.
St. Louis Post-Dispatch," December 20, 2016",Calvin Wilson," Portman is simply brilliant, getting to the essence of Jackie without resorting to a mere impersonation."
Tampa Bay Times," December 20, 2016",Steve Persall," Larrain spins a tale of dignified anguish and calculations less sympathetic. Anchored by Natalie Portman's uncanny impersonation - wispy voice, aristocratic posture - Jackie fascinates and frustrates, sometimes at once. "
Kansas City Star," December 20, 2016",Jon Niccum," The film instead becomes preoccupied with trendy period detail and the mannered performance of its star, rather than in finding deeper truths about the subject."
Suite101.com," December 20, 2016",Nick Rogers," The best film about any Kennedy since ""JFK."" This is not a safe, comfortable, amber-encased reminiscence people may want. It's a mesmerizing, insidious suggestion of how deep the American political rot may run and for how long it has done so."
CineXpress," December 19, 2016",Fico Cangiano," Jackie breaks new ground inside the biopic genre, thanks to a magnificent direction by Pablo Larráin and Natalie Portman's best performance to date. One of the best films of 2016. [Full review in Spanish]"
Times-Picayune," December 19, 2016",Mike Scott," Natalie Portman is sensational in what ends up as a powerful, intimate and award-worthy portrait of a very public grief."
Creative Loafing," December 18, 2016",Matt Brunson, Natalie Portman delivers a tremendous performance in a movie that marches to its own beat without ever taking its eye off the ball.
ReelViews," December 18, 2016",James Berardinelli, The title character never emerges from the iconic shell she inhabits to become a fully fleshed-out individual and the filmmakers are perhaps too reverential to make her seem real.
AARP Movies for Grownups," December 16, 2016",Bill Newcott, There's an eerie rightness: the bright Dallas sun; the long Washington shadows; the delicate bouclé of that pink Chanel suit; the clarion clip-clop along Pennsylvania Avenue. 
The Popcorn Junkie," January 11, 2017",Cameron Williams," If the winners write history, the survivors become guardians of the legacy."
FILMINK (Australia)," January 10, 2017",Sophia Watson, ...sets the new standard for the biopic genre against which all future attempts will likely be measured. 
News.com.au," January 10, 2017",Wenlei Ma, Pablo Larrain has crafted a visually stunning and emotionally raw film but what really brings Jackie to life is Natalie Portman's extraordinarily complex performance. 
National Review," January 9, 2017",Armond White," [Jackie is] a tour de force that works precisely because it doesn't have to be totally convincing, just insightful."
