source_name,review_date,critic_name,review_detail
Laramie Movie Scope," August 17, 2016",Robert Roten," This film packs an emotional punch. It is well acted and directed. There is action and there is spectacle, but it doesn't overwhelm the story, which is essentially about human relationships, friendships and love."
Baltimore Magazine," August 17, 2016",Max Weiss, One more thing about Pete's Dragon: You will cry. A lot.
HitFix," August 17, 2016",Drew McWeeny," Our best fables and fairy tales are the ones that speak truth, and this version of Pete's Dragon easily takes its place on any short list of the great films for young audiences as a result. "
New York Observer," August 17, 2016",Oliver Jones," Pete's Dragon is one of those movies that talks a lot about magic-Robert Redford, the grandfatherly narrator whose ""by and by"" bookends the film, says the word at least seven times-rather than effectively presenting it on screen."
Flavorwire," August 16, 2016",Jason Bailey," Lowery's not just an artisan crafting what could've been product - he's creating a road map for how these remakes should be done, if, indeed, that's where we're going anyway."
Cambridge Day," August 15, 2016",Allyson Johnson, One of the biggest and most pleasant surprises of the year so far.
Vox," August 15, 2016",Todd VanDerWerff, Disney's Pete's Dragon remake is one of the summer's better movies -- and that would have been the case even in a summer that wasn't largely dominated by lousy sequels and tired franchise extensions.
EricDSnider.com," August 15, 2016",Eric D. Snider," Free of the flamboyance that marks so many kids' movies, and of the winking references to the past that plague so many remakes, Lowery's vision is wonderful and big-hearted, beautiful inside and out."
Sunday Independent (Ireland)," August 15, 2016",Hilary A White," Pete's Dragon won't be winning any awards for originality, but who cares when it does the simple things so effectively?"
The Young Folks," August 15, 2016",Jon Winkler, Pete's Dragon is so preserved in its own universe and separate from the commercialism of modern kid's movies that it's actually quite refreshing. 
Creative Loafing," August 14, 2016",Matt Brunson," The gentle nature and leisurely pace might cause a few Coked out kids to fidget, but most should react positively to the picture's sense of adventure and discovery."
Radio Times," August 14, 2016",David Aldridge," By turns funny, sad, scary and exciting, this is terrific family entertainment, though children who are easily upset may be disturbed by some of the intense action scenes."
Daily Express (UK)," August 14, 2016",Nicholas Barber," It's possibly a little too gentle and a few jokes might have made it even better but, these days, Hollywood films as quietly humane as this one are almost as rare as dragons."
Daily Express (UK)," August 14, 2016",Allan Hunter, It may be extremely slight and even too wholesome for modern tastes but Pete's Dragon is still welcome family fare.
Observer (UK)," August 14, 2016",Wendy Ide," Although the pathos is ladled on a little over-generously, the handsome photography, the first-rate performances ... and an endearing overgrown puppy of a dragon make this a strong alternative to animation for family audiences."
The Patriot Ledger," August 14, 2016",Dana Barbuto," .... their scenes together are fun to watch. Really, could there ever be a better best friend than a fire-breathing dragon who likes to cuddle?"
Maven's Nest," August 13, 2016",Nora Lee Mandel," While I think that the angry dragon's fire would singe his inappropriate fur, this new version is a pleasing, lovely-looking family film."
SSG Syndicate," August 13, 2016",Susan Granger," Enchantingly earnest, perhaps the best live-action, family film of the summer...."
Suburban Journals of St. Louis," August 13, 2016",Mathew DeKinder," The original 'Pete's Dragon' wasn't much more than a goofy flight of fancy. The remake, while well-made and well-acted, feels lifeless and uninspired."
Ex-Press.com," August 13, 2016",Katherine Monk," Our desire to believe in the magical burns bright in childhood, but it's a fire that experience in a frequently cruel world eventually snuffs out. Pete's Dragon has enough charm to rekindle that flame. "
Herald Sun (Australia)," September 14, 2016",Leigh Paatsch," Viewed independently of its problematic pedigree, however, this gently meandering affair only just gets by."
Contactmusic.com," September 13, 2016",Rich Cline, Hugely enjoyable.
The Sunday Age," September 13, 2016",Craig Mathieson," The result is unusually small and surprisingly genuine for a modern Disney production. The film values friendship, but also acknowledges trauma."
"Commercial Appeal (Memphis, TN)"," September 8, 2016",John Beifuss, 'Be open to looking' is both metaphysical counsel and practical advice in director David Lowery's powerful film about a literally warm and fuzzy fire-breather.
Reel Film Reviews," September 8, 2016",David Nusair," Pete's Dragon is, in the end, an awfully well-intentioned misfire that feels as though it should be so much better. "
The Straits Times (Singapore)," August 31, 2016",Boon Chan," it is safe for parents to take their little ones to watch Pete's Dragon. The bigger lessons in this sweet and gentle film are about the family you make, the ties that bind and the fact that you can be a good friend, regardless of your size."
El Mundo (Spain)," August 29, 2016",Alberto Bermejo," There's no animation or musicals, just an uninspired dragon. [Full review in Spanish]"
El antepenúltimo mohicano," August 29, 2016",José Martín, A classic family-friendly film that compensates its predictable plot with entertainment. [Full review in Spanish]
Spliced Personality," August 27, 2016",Sean Burns," Folksy, sincere and altogether lovely."
Combustible Celluloid," August 26, 2016",Jeffrey M. Anderson," A gentle, whimsical tale, focusing on wonder in an age when most kids' movies focus on noise and movement. "
BuzzFeed News," August 25, 2016",Alison Willmore," It is, above all, gentle, sometimes to a fault."
LarsenOnFilm," August 22, 2016",Josh Larsen, ...doesn't simply want to update a movie from 1977. It wants to be a movie from 1977. 
Blog de cine," August 22, 2016",Mikel Zorrilla, Makes you come out of the movie theater with a smile even though is not an extraordinary film. [Full review in Spanish]
Q Network Film Desk," August 22, 2016",James Kendrick, it is hard to think of a recent family-friendly film with more grace and poignancy
Cinemixtape," August 19, 2016",J. Olson," A gorgeous, stirring film that doesn't just rank among the best remakes of Disney's current live-action renaissance. It ranks among their best, period."
Spirituality and Practice," August 18, 2016",Frederic and Mary Ann Brussat, A very special family film with its spiritual depiction of awe and wonder in the face of an astonishing wild creature.
Sacramento News & Review," August 18, 2016",Daniel Barnes," There is such a purity of vision to this thing, such a warm storybook vibe, and such a scarcity of the usual family entertainment pitfalls that it feels like the film was made in secret."
Indie London," August 18, 2016",Rob Carnevale," A remake of the part animated 1977 film of the same name, this completely live action version re-imagines the story and emerges as a film capable of captivating both children and adults alike."
Hindustan Times," August 18, 2016",Rohan Naahar," When it is all said and done, summer 2016 won't be remembered for the unending DC vs Marvel feud. It will be remembered for films like Pete's Dragon."
Willamette Week," August 17, 2016",Mike Gallucci," Your kids will cry through the majority of the film, and you probably will too."
Graffiti With Punctuation," January 13, 2017",Blake Howard," Perhaps it's me, but given the choice between living with Wes 'weird kid from ""American Beauty""' Bentley and Bryce 'Jurassic Woe' Dallas Howard and a dragon; I chose the dragon. "
Daily Star," December 31, 2016",Andy Lea," It's touching, magical, heartfelt and, in the Disney tradition, is prepared to explore its forest setting's darker byways."
Groucho Reviews," December 13, 2016",Peter Canavese, There's room enough for two Pete's Dragons in this big old world.
Film Inquiry," December 7, 2016",Mike Daringer, Pete's Dragon is yet another of the recent Disney live-action remakes that elevates the source material and expands the world it was born from for the better.
Seanax.com," December 1, 2016",Sean Axmaker," ... the CGI creation has the weight and presence and personality of a living creature in a film that is deeper, richer, and more joyous [than the original]."
Tampa Bay Times," November 29, 2016",Jimmy Geurts," In a summer of blockbusters that have been both deafening and disappointing, Pete's Dragon is a serene surprise success for Disney."
The Blu Spot," November 28, 2016",Jeff Beck," Thanks to its charming story and engaging characters, Pete's Dragon is a delightful, fast-paced, and sweet film that the entire family can enjoy together."
Concrete Playground," November 23, 2016",Sarah Ward," Big on sentiment, belief and awe - though it's purposefully small and straightforward in its story."
Arkansas Democrat-Gazette," November 14, 2016",Piers Marchant," Based loosely on the original film, the plot harks back to a kind of simpler time, with far fewer entanglements and extraneous story details."
3AW," October 18, 2016",Jim Schembri," Eventful, issue-driven, well-mounted if somewhat gloomy reinvention of the ""lost"" 1977 Disney family film...A good ride that feeds the public's seemingly insatiable hunger for dragons."
Houston Press," October 15, 2016",Pete Vonder Haar," Redford, on the other hand, seems confused. Specifically, he looks like a guy who just woke up and was told he'd be playing the Mickey Rooney role in a Pete's Dragon remake."
Cinencuentro," October 11, 2016",Sebastian Zavala Kahn, A perfect example of what can be accomplished when a remake of a little known film is made. A great movie for all the family. [Full review in Spanish]
Times (UK)," October 10, 2016",Ed Potton," A remake of the equally unmemorable children's film of 1977,"
El Financiero," September 30, 2016",Daniel Krauze," This film is like a visit to a children's museum where we touch different surfaces, objects and temperatures. [Full review in Spanish]"
The Australian," September 23, 2016",Stephen Romei," Like recent children's films such as BFG and The Jungle Book, this is another sweet reminder that strong stories and spirited characters are what make good films, and that childhood is something we all have forever."
Butaca Ancha," September 21, 2016",JJ Negrete, A vivid and powerful portrait of the bestial nobility involving child mourning. [Full review in Spanish]
Cairo360," September 19, 2016",Marija Loncarevic, Don't think twice before going in to see this magical adventure. You won't be disappointed.
Daily Telegraph (Australia)," September 15, 2016",Vicky Roach, A magical tale of love and letting go.
Flicks.co.nz," September 15, 2016",Steve Newall, A rare delight in how it respects the intelligence of its audience while still offering up lump-in-the-throat emotional beats in service of a welcomely straightforward story.
The Standard," September 15, 2016",Matt Neal," Like a great modern song, it somehow feels new and classic at the same time."
ScreenCrush," August 3, 2016",Erin Whitney, What Lowery's remake does best is convey classic Disney magic in a family film that's as uplifting for kids as it is for adults.
Den of Geek," August 3, 2016",Edward Douglas," Dull at times but otherwise fine, this fantasy remake tends to excel from the realism instilled into its animated title character."
Daily Telegraph (UK)," August 2, 2016",Robbie Collin," The film is confident enough in its own weatherbeaten skin to take on no more plot than is strictly necessary, and its most affecting scenes are all character-driven moments with no real bearing on the story."
Guardian," August 1, 2016",Henry Barnes," The result is part ET, part Jungle Book, part Peanuts. It's sweet and soulful and Spielberg-ish, but with a bitter streak."
Total Film," August 1, 2016",Neil Smith," Rather more plodding than a story involving an invisible fire-breathing wyvern really should be, all things considered."
Eye for Film," July 31, 2016",Amber Wilkinson," The candy-coloured elements of the 1977 original have gone but, perhaps inevitably for Disney, traces of sticky sentiment remain in this otherwise enjoyably earthy re-imagining of Pete's Dragon. "
Starburst," July 29, 2016",Peter Turner," Pete's Dragon is stuffed full of heart, wild emotion and an overflowing love of nature."
SciFiNow," July 29, 2016",Nadia Attia," The 1977 original definitely wasn't Disney on top form, but this 2016 'reimagining' of the orphan boy-meets-dragon tale certainly doesn't set the screen alight."
IGN Movies," July 28, 2016",Terri Schwartz," Pete's Dragon is a remake in all the right ways, taking cues from the original but reimagining the story for a very different audience living in a very different era."
Empire Magazine," July 28, 2016",Olly Richards, Strong performances and direction make the most of a lightweight tale.
Village Voice," July 27, 2016",Bilge Ebiri," More than anything, this is a slice-of-life tale, whisper-thin but still full of feeling and a generous sense of place. With the world's most adorable dragon at the center of it all."
Slant Magazine," July 27, 2016",Richard Larson," It abandons its subtlety and sense of mystery en route to becoming a typically moralistic screed about the preservation of the nuclear family, alongside an obvious but never-quite-resolved cautionary tale about the importance of conservation."
Forbes," July 27, 2016",Mark Hughes," Pete's Dragon is an excellent entry in Disney's catalog of live-action remakes... [A]s American folktales go, it's the best I've heard in a long, long time."
The Playlist," July 27, 2016",Kevin Jagernauth," Technically smart and emotionally intelligent, with this endearing bauble of a film containing a big beating heart inside."
indieWire," July 27, 2016",David Ehrlich," A warm, wistful, and wholly wonderful remake of a 1977 Disney musical that today's kids have never heard of and yesterday's kids have long since forgotten. "
Variety," July 27, 2016",Peter Debruge," One of the year's most delightful moviegoing surprises, a quality family film that rewards young people's imaginations and reminds us of a time when the term ""Disney movie"" meant something ..."
Screen International," July 27, 2016",Tim Grierson," This ""Pete's Dragon"" boasts a gentle, subdued tone, and the filmmaker behind the atmospheric indie ""Ain't Them Bodies Saints"" has crafted a follow-up with the same folkloric quality."
Uproxx," July 27, 2016",Mike Ryan, Pete's Dragon is a better Super 8.
The Film Stage," July 27, 2016",Jordan Raup," Pete's Dragon has an emotional sensitivity, aesthetic clarity, and all-around sense of fun that creates what feels like an unearned miracle in the current summer tentpole season."
The Skinny," August 10, 2016",Joseph Walsh, A heart-warming tale of friendship (bringing to mind Spike Jonze's Where The Wild Things Are) loaded with ecological themes that is more robust and rousing than the 1977 original.
MovieWeb," August 9, 2016",Julian Roman," Disney's update of Pete's Dragon isn't nearly as whimsical as the original, but stands on its own with heart and meaning."
The New Republic," August 9, 2016",Will Leitch," The movie feels like a rock coated in cotton candy, a shiny object that simulates human-type emotions but never truly earns them."
HeyUGuys," August 9, 2016",Stefan Pape," While undoubtedly engaging, there's a distinct lack of enchantment that the story deserves."
Film Journal International," August 9, 2016",Doris Toumarkine, A comforting throwback to the studio's days of dependable family fare.
Movie Nation," August 9, 2016",Roger Moore," Sylan, stately and slow...almost magical. "
Punch Drunk Critics," August 9, 2016",Travis Hopson," This modern version, directed with Spielbergian charm and mystery by indie filmmaker David Lowery, can cast a spell on anyone whether they're familiar with the original or not."
ComingSoon.net," August 9, 2016",Alan Cerny," Pete's Dragon is a terrific film for the entire family, full of magic, wonder, and joy."
Hollywood & Fine," August 9, 2016",Marshall Fine, Just because you CAN remake a piece of crap like this does not mean that it's a good idea. 
Little White Lies," August 9, 2016",Adam Woodward, An uplifting tale that will resonate with anyone who has ever experienced love and loss.
TheFilmFile.com," August 8, 2016",Dustin Putman," A quality live-action feature conjuring the kind of brazzle-dazzle spell for which Disney is known and cherished. Musical numbers or not, ""Pete's Dragon"" is pretty enchanting."
Flick Filosopher," August 8, 2016",MaryAnn Johanson," More like a pleasant walk in a redwood forest with a boy and his dragon than a rollicking adventure, but its serenity and warm heart are infectious."
Forbes," August 8, 2016",Scott Mendelson," 'Pete's Dragon' is the best ""big"" movie of the summer. "
Newark Star-Ledger," August 8, 2016",Stephen Whitty, It may seem absurd that a creature from the Dark Ages could be hiding out just a quick car ride from Portland. But then Lowery takes you into the green hush of those dark woods and you believe.
Time Out," August 8, 2016",Cath Clarke," All the nostalgic Spielberg-y-ness of 'Stranger Things', minus the creepy kids with paranormal nosebleeds. "
The List," August 8, 2016",Kevin Harley," Instead of straining to modernise the tale or weaponise the schmaltz, [Lowery] utilises old-school charm and a timeless sense of place."
Epoch Times," August 6, 2016",Mark Jackson," The quality of Disney's wholesome movie-fare for children is skyrocketing. When Pete has to say goodbye to his dragon, I guarantee your eyes will explode tears. Wonderful stuff."
New York Daily News," August 5, 2016",Raakhee Mirchandani," What ""Pete's Dragon"" lacks in original plot, it makes up for in heart, a satisfying Disney hug delivered with a modern Mowgli and his magical monster."
WBAI Radio," August 4, 2016",Prairie Miller," Subplots including environmental consciousness for kids never materialize enough for this mostly somber tall tale, to latch on to a clearing out of these woods. Not to mention a little Paul Bunyan pick-me-up that might have lightened up the proceedings."
TheWrap," August 3, 2016",Russ Fischer," Elliot is a triumph, a new ideal for fantasy creatures."
WOW247," August 11, 2016",Matthew Turner," A stand-out in 2016's summer of reboots, this is a charming fantasy adventure that will make you wish you had a dragon of your own. "
Las Vegas Weekly," August 11, 2016",Josh Bell," With the sun-dappled images and the lush forest setting, Lowery aims for a sense of wonder and majesty, but his story never really gets off the ground."
Blu-ray.com," August 10, 2016",Brian Orndorf," It's a wonderful film, an unexpectedly triumphant reworking of the earlier picture, assembled by a talented and patient production team committed to launching a new ""Pete's Dragon"" that's all heart. "
honeycuttshollywood.com," August 10, 2016",Kirk Honeycutt, With 'Pete's Dragon' you sense a rare opportunity for a Disney classic slipped through the filmmakers' fingers.
Chicago Tribune," August 10, 2016",Michael Phillips, This is one of the season's most heartening surprises.
NOW Toronto," August 10, 2016",Norman Wilner," Pete's Dragon is a work of delicacy and joy and profound empathy, a film made by a corporation for a mass audience that somehow manages to be lyrical. Against all odds, it's exquisite."
One Guy's Opinion," August 10, 2016",Frank Swietek, It's not merely a throwback... but one that recaptures the endearing qualities with which the best of its models won over audiences. 
NUVO Newsweekly," August 10, 2016",Edward Johnson-Ott," Pete's Dragon is a nice little Disney film, and my use of the words ""nice"" and ""little"" is in no way intended to be dismissive."
Cleveland Plain Dealer," August 10, 2016",Michael Heaton," The Disney remake of Pete's Dragon is a heartwarming, 3-D, eco-friendly fairy tale about saving forests and believing in magical things that are not always easy to see."
Vanity Fair," August 10, 2016",Richard Lawson," A film of uncommon warmth, decency, and humanity."
San Francisco Chronicle," August 10, 2016",Peter Hartlaub," There should be more American family movies like ""Pete's Dragon."" Since there aren't, we should get behind this one."
Consequence of Sound," August 10, 2016",Blake Goble," Lowery's new take on Pete's Dragon embraces a certain kind of vintage, willing and able to believe in far-fetched magic. No video cameras, no VCRs, no Snapchat. It's just a tall tale about a boy and his best friend, a fuzzy green dragon."
Film School Rejects," August 10, 2016",Jacob Oller," It's heartfelt and beautiful in its simplicity, ending with a series of perfect moments that will cement it as a true Disney classic."
Metro," August 10, 2016",Matt Prigge," The new ""Pete's Dragon"" could be another pox on the multiplexes; instead it's closer to the cure."
Film Comment Magazine," August 10, 2016",Michael Sragow," To borrow the tagline of Superman I, you'll believe a dragon can fly. You'll even believe he can feel."
San Diego Reader," August 10, 2016",Matthew Lickona," After an opening that briefly borders on shocking, David Lowery's remake of the 1977 film keeps its enormous paws safely on the beaten path."
We Got This Covered," August 10, 2016",Matt Donato," I'm not sure who begged for a Pete's Dragon reboot, but I'm glad they did so Disney could show how to properly revamp an existing property."
Times-Picayune," August 10, 2016",Mike Scott," Where the original was a goofy, campy bit of stylized storytelling, Lowery's becomes a nicely realized, feel-good love song to fantasy and magic."
Associated Press," August 10, 2016",Jake Coyle, This is one of the season's most heartening surprises.
USA Today," August 10, 2016",Brian Truitt," All one needs to grasp is the hope and inherent magic of a kid and a dragon being BFFs, then let the feels flow from there."
PopMatters," August 11, 2016",Bernard Boo," Pete's Dragon is a fun, unabashedly kid-friendly film that makes old-fashioned, simple storytelling cool again."
Chicago Daily Herald," August 11, 2016",Dann Gire, Every scene snaps and crackles with so much popping energy that we can easily set aside the story's inherent silly parts and be swept along in a vintage formula Walt Disney family movie that works.
Paste Magazine," August 11, 2016",Andy Crump, Your kids are guaranteed to start crying within the film's opening five minutes. That's the bad news. The good news is that they'll stop within its next five as their fear gives way to calming waves of wonder.
Toronto Star," August 11, 2016",Linda Barnard," Pete's Dragon seemed an unlikely choice for a reboot, yet this Dragon is one to believe in."
TIME Magazine," August 11, 2016",Stephanie Zacharek," It has a distinct hippie-folktale aesthetic, riffing on the idea that the natural world holds breathtaking secrets if we just know where to look."
Collider," August 11, 2016",Matt Goldberg," While it may not be as action-packed or humorous as some have come to expect from the genre, it's still a welcome sight and shows that there's not just magic in the forest, but still some at the multiplex as well."
Austin Chronicle," August 11, 2016",Marjorie Baumgarten, Pete's Dragon has the power to breathe fire into the most tepid of souls.
Washington Post," August 11, 2016",Michael O'Sullivan," While ""Pete's Dragon"" does a fine job of evoking the delight one might feel at flying over hill and dale on the back of a mythological creature, it is less successful in rendering real human emotion."
Irish Times," August 11, 2016",Donald Clarke," Generating at least three irresistible big-hanky sobs in the closing half-hour, Pete's Dragon delivers the emotional punch that The BFG so sorely missed."
Minneapolis Star Tribune," August 11, 2016",Colin Covert," Rather than the cinematic sheen of most animated kid-pleasers, the whole film has the no-gloss texture of vintage woolens from a consignment shop."
Los Angeles Times," August 11, 2016",Kenneth Turan," Experiencing ""Pete's Dragon"" is like seeing something thought to be extinct, a creation every bit as magical and mythical as the flying, fire-breathing beast it's named after. That would be the straight ahead, unapologetic family film."
Newsday," August 11, 2016",Rafer Guzman," A sense of fun is notably missing, but the movie works well - maybe too well - as an emotionally wrenching story about a child who must put childhood behind him."
Arizona Republic," August 11, 2016",Bill Goodykoontz," A sweet movie with a good message about how magic can be found, if you know where to look."
Seattle Times," August 11, 2016",Moira MacDonald," My mini-focus group - Fiona, Joe and Iris - was rapt."
Entertainment Weekly," August 11, 2016",Chris Nashawaty," The Mouse House has skillfully rummaged through its mothballed back catalog and given a 21st-century makeover to one of its lesser, goofier titles, with magical results."
Brooklyn Magazine," August 11, 2016",Jesse Hassenger, sort of a kiddie Malick
